"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Отправляем имя проекта и его идентификатор(один из параметров невалидный), возвращается статус код ""400 Bad Request"", а так же json с описание ошибки, при этом после теста ничего удалять не нужно так, как после этого запроса ничего не создаётся, так как тест параметризован и для каждого невалидного типа данных сообщение об ошибке разное этот параметр мы проверять не будем","1761","Негативная проверка первой ручки из трёх, для создания проекта [1] 1, RTY;","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:37 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.NegativeTests","YouTrackApiProjectsTests$PostAndPointsTests$NegativeTests","postNameAndShortNameNegativeTests"
"","589","Проверка первой ручки из трёх, для создания проекта [2] ","","Wed May 14 15:11:30 NOVT 2025","passed","Wed May 14 15:11:30 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
"Отправляем будущие настройки проекта, ожидаем статус код ""200 OK"", в ответе получаем id, который нужен для третьего запроса на создание","2671","Позитивная проверка второй ручки из трёх, для создания проекта [1] 1, default, P!fd1vc1a, !y11cvcv#, /hub/api/rest/projects/fa03c1b9-98e4-4585-b05b-6d03aba862fb/icon?etag=MjUtMTAwOA%3D%3D, , true, false","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:38 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.PositiveTests","YouTrackApiProjectsTests$PostAndPointsTests$PositiveTests","postProjectSettingsTests"
"Отправляем имя проекта и его идентификатор(один из параметров невалидный), возвращается статус код ""400 Bad Request"", а так же json с описание ошибки, при этом после теста ничего удалять не нужно так, как после этого запроса ничего не создаётся, так как тест параметризован и для каждого невалидного типа данных сообщение об ошибке разное этот параметр мы проверять не будем","1763","Негативная проверка первой ручки из трёх, для создания проекта [4] QWERT, true;","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:37 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.NegativeTests","YouTrackApiProjectsTests$PostAndPointsTests$NegativeTests","postNameAndShortNameNegativeTests"
"","1","Негативная проверка первой ручки из трёх, для создания проекта [10] ;","","Wed May 14 16:18:36 NOVT 2025","broken","Wed May 14 16:18:36 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.NegativeTests","YouTrackApiProjectsTests$PostAndPointsTests$NegativeTests","postNameAndShortNameNegativeTests"
"","1206","Проверка первой ручки из трёх, для создания проекта [1] ","","Wed May 14 14:57:47 NOVT 2025","passed","Wed May 14 14:57:48 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","testEndPoint"
"","882","Проверка второй ручки из трёх, для создания проекта [3] 1, default, ASDRTGF!, TwS, https://cs6.pikabu.ru/post_img/big/2017/06/30/4/1498801619124951735.jpg, !@#$%^&*(), true, false","","Wed May 14 15:48:39 NOVT 2025","passed","Wed May 14 15:48:40 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postProjectSettingsTests"
"","1254","Проверка первой ручки из трёх, для создания проекта [1] ","","Wed May 14 15:11:29 NOVT 2025","passed","Wed May 14 15:11:30 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
"","559","Проверка первой ручки из трёх, для создания проекта [5] QWERT, RTY","","Wed May 14 15:45:42 NOVT 2025","passed","Wed May 14 15:45:43 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
"Отправляем валидные имя проекта и его идентификатор, возвращается статус код ""200 OK"", а так же пустой json объект, при этом после теста ничего удалять не нужно так, как после этого запроса ничего не создаётся","1775","Позитивная проверка первой ручки из трёх, для создания проекта [1] A, 123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:37 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.PositiveTests","YouTrackApiProjectsTests$PostAndPointsTests$PositiveTests","postNameAndShortNameTests"
"Отправляем валидные имя проекта и его идентификатор, возвращается статус код ""200 OK"", а так же пустой json объект, при этом после теста ничего удалять не нужно так, как после этого запроса ничего не создаётся","1775","Позитивная проверка первой ручки из трёх, для создания проекта [5] QWERT, RTY","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:37 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.PositiveTests","YouTrackApiProjectsTests$PostAndPointsTests$PositiveTests","postNameAndShortNameTests"
"Отправляем имя проекта и его идентификатор(один из параметров невалидный), возвращается статус код ""400 Bad Request"", а так же json с описание ошибки, при этом после теста ничего удалять не нужно так, как после этого запроса ничего не создаётся, так как тест параметризован и для каждого невалидного типа данных сообщение об ошибке разное этот параметр мы проверять не будем","1763","Негативная проверка первой ручки из трёх, для создания проекта [3] QWERT, 1;","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:37 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.NegativeTests","YouTrackApiProjectsTests$PostAndPointsTests$NegativeTests","postNameAndShortNameNegativeTests"
"","590","Проверка первой ручки из трёх, для создания проекта [4] ","","Wed May 14 15:11:31 NOVT 2025","passed","Wed May 14 15:11:32 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
"Отправляем имя проекта и его идентификатор(один из параметров невалидный), возвращается статус код ""400 Bad Request"", а так же json с описание ошибки, при этом после теста ничего удалять не нужно так, как после этого запроса ничего не создаётся, так как тест параметризован и для каждого невалидного типа данных сообщение об ошибке разное этот параметр мы проверять не будем","1763","Негативная проверка первой ручки из трёх, для создания проекта [2] true, RTY;","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:37 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.NegativeTests","YouTrackApiProjectsTests$PostAndPointsTests$NegativeTests","postNameAndShortNameNegativeTests"
"","1804","Проверка второй ручки из трёх, для создания проекта [1] 1, default, ProjectOn, RTe, /hub/api/rest/projects/fa03c1b9-98e4-4585-b05b-6d03aba862fb/icon?etag=MjUtMTAwOA%3D%3D, , true, false","","Wed May 14 15:48:36 NOVT 2025","passed","Wed May 14 15:48:38 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postProjectSettingsTests"
"Отправляем валидные имя проекта и его идентификатор, возвращается статус код ""200 OK"", а так же пустой json объект, при этом после теста ничего удалять не нужно так, как после этого запроса ничего не создаётся","1775","Позитивная проверка первой ручки из трёх, для создания проекта [4] AB, 12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:37 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.PositiveTests","YouTrackApiProjectsTests$PostAndPointsTests$PositiveTests","postNameAndShortNameTests"
"Отправляем будущие настройки проекта, ожидаем статус код ""200 OK"", в ответе получаем id, который нужен для третьего запроса на создание","2670","Позитивная проверка второй ручки из трёх, для создания проекта [2] 1, default, Prs11vcvcvd#T, X1cvcvc1t, https://i.pinimg.com/736x/1f/32/de/1f32de75ae0a1ac218a902f6f361a6d7.jpg, Описание проекта, true, false","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:38 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.PositiveTests","YouTrackApiProjectsTests$PostAndPointsTests$PositiveTests","postProjectSettingsTests"
"Отправляем валидные имя проекта и его идентификатор, возвращается статус код ""200 OK"", а так же пустой json объект, при этом после теста ничего удалять не нужно так, как после этого запроса ничего не создаётся","1777","Позитивная проверка первой ручки из трёх, для создания проекта [2] BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB, Z","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:37 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.PositiveTests","YouTrackApiProjectsTests$PostAndPointsTests$PositiveTests","postNameAndShortNameTests"
"","713","Проверка первой ручки из трёх, для создания проекта [4] AB, 12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012","","Wed May 14 15:45:42 NOVT 2025","passed","Wed May 14 15:45:42 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
"","1","Негативная проверка первой ручки из трёх, для создания проекта [9] ;","","Wed May 14 16:18:36 NOVT 2025","broken","Wed May 14 16:18:36 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.NegativeTests","YouTrackApiProjectsTests$PostAndPointsTests$NegativeTests","postNameAndShortNameNegativeTests"
"","1521","testEndPoint()","","Wed May 14 12:52:03 NOVT 2025","passed","Wed May 14 12:52:04 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointTests","YouTrackApiProjectsTests$PostAndPointTests","testEndPoint"
"","1274","testEndPoint()","","Wed May 14 13:20:55 NOVT 2025","passed","Wed May 14 13:20:57 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","testEndPoint"
"","589","Проверка первой ручки из трёх, для создания проекта [3] ","","Wed May 14 14:57:49 NOVT 2025","passed","Wed May 14 14:57:49 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","testEndPoint"
"Отправляем имя проекта и его идентификатор(один из параметров невалидный), возвращается статус код ""400 Bad Request"", а так же json с описание ошибки, при этом после теста ничего удалять не нужно так, как после этого запроса ничего не создаётся, так как тест параметризован и для каждого невалидного типа данных сообщение об ошибке разное этот параметр мы проверять не будем","1762","Негативная проверка первой ручки из трёх, для создания проекта [5] false, true;","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:37 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.NegativeTests","YouTrackApiProjectsTests$PostAndPointsTests$NegativeTests","postNameAndShortNameNegativeTests"
"","1559","Проверка первой ручки из трёх, для создания проекта [5] ","","Wed May 14 14:57:50 NOVT 2025","passed","Wed May 14 14:57:52 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","testEndPoint"
"","568","Проверка первой ручки из трёх, для создания проекта [6] ","","Wed May 14 15:11:32 NOVT 2025","passed","Wed May 14 15:11:33 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
"","1236","Проверка первой ручки из трёх, для создания проекта [1] A, 123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789","","Wed May 14 15:45:39 NOVT 2025","passed","Wed May 14 15:45:40 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
